YEAR,STATE,ST_CASE,COUNTY,FATALS,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PED_F,A_PEDAL,A_PEDAL_F,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_HR,A_DIST,A_DROWSY
2015,48,480329,439,1,1,6,2,2,1,2,4,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480330,201,1,1,6,3,3,1,2,7,2,2,1,1,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,2
2015,48,480331,237,1,1,6,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,1
2015,48,480332,149,1,1,6,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480333,255,1,1,6,1,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1
2015,48,480334,293,1,1,6,3,3,1,2,7,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480335,161,1,1,6,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2
2015,48,480336,381,1,1,6,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480337,465,1,1,6,1,2,1,2,3,2,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480338,439,1,1,6,2,1,1,2,1,3,1,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2
2015,48,480339,31,1,1,6,1,2,4,2,5,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2015,48,480340,165,1,1,6,1,2,1,2,3,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480341,303,1,1,6,2,2,1,1,4,1,4,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,48,480342,347,1,1,6,3,3,1,2,7,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,1,2
2015,48,480343,13,1,1,6,3,3,1,2,7,2,1,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480344,157,1,1,6,2,2,3,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480345,201,1,1,6,3,3,4,2,7,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480346,201,1,1,6,3,3,1,2,7,2,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2
2015,48,480347,201,1,1,6,3,3,1,1,7,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2
2015,48,480348,295,1,1,6,1,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480349,143,1,1,6,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1
2015,48,480350,201,1,1,6,3,3,4,2,7,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480351,215,1,1,6,3,3,4,2,7,2,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,2
2015,48,480352,405,1,1,6,1,2,4,2,4,2,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480353,419,1,1,6,1,2,1,2,3,2,4,2,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,2
2015,48,480354,455,1,1,6,1,2,4,2,5,2,1,1,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2
2015,48,480355,13,1,1,6,1,2,4,2,5,2,1,2,2,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,2
2015,48,480356,29,1,1,6,3,3,1,1,7,1,4,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2
2015,48,480357,135,1,1,6,1,2,4,2,3,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2
2015,48,480358,189,1,1,6,1,1,3,2,1,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480359,201,1,1,6,3,3,4,2,7,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480360,325,1,1,6,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480361,329,1,1,6,1,2,4,2,3,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2
2015,48,480362,361,1,1,6,3,3,4,2,7,2,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480363,491,1,1,6,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2
2015,48,480364,113,1,1,6,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480365,375,1,1,6,2,2,1,1,5,1,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480366,15,1,1,6,1,1,4,2,1,3,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,2
2015,48,480367,115,1,1,6,1,2,4,1,5,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,48,480368,223,1,1,6,1,2,4,2,3,2,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1
2015,48,480369,483,1,1,6,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1
2015,48,480370,113,1,1,6,3,3,4,2,7,2,1,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480371,121,1,1,6,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,1,1,2,2,2,2
2015,48,480372,201,1,1,6,2,1,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,48,480373,203,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2
2015,48,480374,499,1,1,6,1,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480375,201,1,1,6,3,3,4,2,7,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2
2015,48,480376,21,2,1,6,2,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2
2015,48,480377,29,1,1,6,2,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2
2015,48,480379,201,1,1,6,2,2,1,2,3,2,5,1,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,2
2015,48,480380,355,1,1,6,2,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480381,439,1,1,6,3,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2
2015,48,480383,73,1,1,6,2,2,1,2,3,2,3,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480384,113,1,1,6,3,3,1,2,7,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480385,39,1,1,6,3,3,4,2,7,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480386,473,1,1,6,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2
2015,48,480387,113,1,1,6,2,2,4,2,3,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480388,453,1,1,6,2,2,4,2,4,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480389,177,1,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2
2015,48,480390,135,1,1,6,2,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480391,201,1,1,6,3,3,3,2,7,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480392,355,1,1,6,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2
2015,48,480393,53,2,1,6,3,3,4,2,7,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,2
2015,48,480394,167,1,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2
2015,48,480395,487,1,1,6,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,1,2,1,2,2,2,2,1,2,2,2
2015,48,480396,29,1,1,6,3,3,1,1,7,1,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2
2015,48,480397,215,1,1,6,3,3,1,2,7,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2
2015,48,480398,183,1,1,6,3,3,1,2,7,2,5,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2
2015,48,480399,439,1,1,6,2,2,1,2,3,2,1,2,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2
2015,48,480400,201,1,1,6,3,3,3,2,7,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480401,481,1,1,6,1,2,4,2,4,2,1,1,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480402,61,1,1,6,1,2,1,2,5,2,4,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2
2015,48,480403,183,1,1,6,1,2,4,2,5,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2
2015,48,480404,423,1,1,6,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2
2015,48,480405,227,2,1,6,2,2,4,2,3,2,1,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,2
2015,48,480406,329,1,1,6,2,2,1,2,3,2,2,1,2,3,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2
2015,48,480407,215,1,1,6,2,2,1,1,3,1,2,1,1,3,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,2
2015,48,480408,289,1,1,6,1,2,1,2,3,2,1,2,2,1,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480409,317,1,1,6,1,2,4,2,4,2,1,1,1,1,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480410,453,1,1,6,2,1,4,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2
2015,48,480411,127,1,1,6,1,2,1,2,5,2,3,2,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480412,373,2,1,6,1,2,1,2,3,2,2,2,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480413,149,1,1,6,1,2,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2
2015,48,480414,201,1,1,6,3,3,1,2,7,3,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480415,329,1,1,6,2,2,1,2,2,2,4,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2
2015,48,480416,173,1,1,6,1,2,4,2,5,2,1,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480417,367,1,1,6,1,1,1,2,1,2,3,1,1,2,1,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,2
2015,48,480418,367,1,1,6,1,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480419,145,1,1,6,1,2,1,1,3,1,4,2,2,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2
2015,48,480420,453,1,1,6,2,2,1,1,3,1,1,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,2
2015,48,480421,475,1,1,6,1,2,4,2,4,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480422,121,1,1,6,3,3,1,2,7,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480423,37,2,1,6,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2
2015,48,480424,133,1,1,6,1,1,4,2,1,2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
2015,48,480425,201,1,1,6,3,3,1,2,7,2,1,2,2,2,2,2,1,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2
2015,48,480426,201,1,1,6,2,2,1,1,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,48,480427,287,2,1,6,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,2
2015,48,480428,47,1,1,6,1,2,4,2,5,2,1,2,1,1,2,2,1,2,2,2,2,1,1,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480429,61,1,1,6,2,2,1,2,5,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2
2015,48,480430,213,1,1,6,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480431,439,1,1,6,2,2,1,1,3,1,4,1,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2
2015,48,480432,109,1,1,6,1,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480433,187,1,1,6,1,2,1,1,4,1,2,1,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,2
2015,48,480434,261,1,1,6,1,2,4,2,3,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1
2015,48,480435,439,1,1,6,2,2,4,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480436,469,2,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2
2015,48,480437,139,1,1,6,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,1,2
2015,48,480438,303,2,1,6,1,2,3,2,3,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480439,359,1,1,6,1,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480440,423,2,1,6,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480441,453,1,1,6,1,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480442,109,1,1,6,1,2,4,2,3,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,2
2015,48,480443,157,2,1,6,2,1,1,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480444,67,1,1,6,1,2,1,2,4,3,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480445,141,1,1,6,2,2,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480446,201,1,1,6,3,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480447,201,1,1,6,3,3,4,2,7,2,1,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480448,363,2,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2
2015,48,480449,371,1,1,6,1,1,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2
2015,48,480450,381,1,1,6,3,3,1,1,7,1,4,1,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2
2015,48,480451,27,1,1,6,2,2,1,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2
2015,48,480452,29,1,1,6,3,3,4,2,7,2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2
2015,48,480453,183,2,1,6,1,2,1,2,3,2,5,2,2,3,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480454,201,1,1,6,3,3,1,2,7,2,3,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,48,480455,439,1,1,6,2,2,4,2,4,2,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480456,471,1,1,6,1,1,4,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480457,5,2,1,6,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480458,21,1,1,6,1,2,4,2,3,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,1
2015,48,480459,201,1,1,6,2,2,4,2,2,3,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480460,249,2,1,6,1,2,3,2,3,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2
2015,48,480461,347,1,1,6,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2015,48,480462,27,1,1,6,1,2,1,2,5,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2
2015,48,480463,105,1,1,6,1,2,4,2,5,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480464,201,1,1,6,3,3,1,2,7,2,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,2
2015,48,480465,201,1,1,6,2,2,1,2,3,2,1,2,1,3,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480466,245,1,1,6,2,2,1,1,3,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480467,289,1,1,6,1,2,1,2,5,2,5,1,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480468,361,1,1,6,1,2,1,2,4,3,4,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480469,113,1,1,6,3,3,2,2,7,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480470,201,2,1,6,3,3,1,1,7,1,4,2,1,3,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,2
2015,48,480471,201,1,1,6,3,3,4,2,7,2,1,2,1,1,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480472,57,1,1,6,1,2,1,2,4,2,4,2,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480473,113,1,1,6,3,3,4,2,7,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2
2015,48,480474,161,2,1,6,1,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480475,361,1,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2
2015,48,480476,457,1,1,6,1,2,1,2,3,2,3,2,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2
2015,48,480477,471,1,1,6,1,2,1,2,5,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480478,187,1,1,6,2,2,1,2,4,2,3,1,1,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,2
2015,48,480480,141,1,1,6,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2
2015,48,480481,29,1,1,6,3,3,1,2,7,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2
2015,48,480482,29,1,1,6,2,2,1,1,3,1,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480483,449,1,1,6,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2
2015,48,480484,187,1,1,6,1,2,4,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
2015,48,480485,201,1,1,6,2,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480486,201,2,1,6,3,3,3,2,7,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480487,215,1,1,6,1,2,4,2,3,2,1,1,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480488,287,1,1,6,1,2,4,2,5,2,1,1,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2
2015,48,480489,331,1,1,6,1,2,4,2,3,2,1,2,2,1,2,2,1,1,1,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480490,453,1,1,6,2,2,1,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480491,43,1,1,6,1,2,4,2,4,2,1,1,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,1
2015,48,480492,445,1,1,6,1,2,1,2,4,2,2,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2
2015,48,480493,453,1,1,6,3,3,4,2,7,2,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,2
2015,48,480494,201,1,1,6,2,2,1,1,2,1,4,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,48,480495,257,1,1,6,1,2,4,2,3,2,1,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2
2015,48,480496,27,1,1,6,2,2,1,2,4,2,2,2,2,2,2,2,1,1,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,2
2015,48,480497,389,1,1,6,1,1,1,2,1,2,5,1,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480498,201,1,1,6,2,1,4,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2
2015,48,480499,507,5,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,2
2015,48,480500,201,1,1,6,3,3,1,1,7,1,1,2,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,2
2015,48,480501,201,1,1,6,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2
2015,48,480502,461,1,1,6,1,2,1,2,4,3,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2
2015,48,480503,201,1,1,6,3,3,1,1,7,1,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480504,305,1,1,6,1,2,3,2,3,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2
2015,48,480505,389,1,1,6,1,2,1,2,3,3,2,2,1,2,1,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,1,2
2015,48,480506,27,1,1,6,2,2,1,2,4,2,1,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2
2015,48,480507,7,1,1,6,2,2,1,2,4,3,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
