STATE,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PDAY,PMONTH,PHOUR,PMINUTE,PHARM_EV,PMAN_COLL,PTYPE,PHIT_RUN,PREG_STAT,POWNER,PMAKE,PMODEL,PMAK_MOD,PBODYTYP,PMODYEAR,PVIN,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PMCARR_I1,PMCARR_I2,PMCARR_ID,PGVWR,PV_CONFIG,PCARGTYP,PHAZ_INV,PHAZPLAC,PHAZ_ID,PHAZ_CNO,PHAZ_REL,PBUS_USE,PSP_USE,PEM_USE,PUNDERIDE,PIMPACT1,PVEH_SEV,PTOWED,PM_HARM,PVEH_SC1,PVEH_SC2,PFIRE,PDEATHS
48,480271,2,1,1,10,2,16,30,14,0,2,0,48,6,20,470,20470,29,1991,1GBEG25K8M71,1,G,B,E,G,2,5,K,8,M,7,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1
48,480297,3,2,0,8,2,22,18,12,6,3,0,48,6,12,481,12481,31,1982,1FTDF15F7CKA,1,F,T,D,F,1,5,F,7,C,K,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,4,5,12,0,0,0,0
48,480354,2,1,2,21,2,17,35,14,0,2,0,48,6,7,482,7482,31,2003,1D7HA18N53J5,1,D,7,H,A,1,8,N,5,3,J,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,12,0,0,0,0
48,480356,3,2,0,22,2,20,40,12,6,3,0,48,6,49,482,49482,31,2012,5TFRM5F18CX0,5,T,F,R,M,5,F,1,8,C,X,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0
48,480356,4,2,0,22,2,20,40,12,6,3,0,48,6,7,482,7482,31,2006,1D7HA18226S6,1,D,7,H,A,1,8,2,2,6,S,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0
48,480364,2,1,1,23,2,4,18,14,0,2,0,40,6,84,881,84881,66,2002,3HSCEAMR72N0,3,H,S,C,E,A,M,R,7,2,N,0,1,57,11237,5711237,3,6,1,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
48,480375,2,1,0,27,2,23,10,45,0,4,0,48,3,38,882,38882,61,2004,JALB4B144470,J,A,L,B,4,B,1,4,4,4,7,0,0,58,1938755,581938755,2,1,96,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
48,480380,2,1,0,19,1,22,1,8,0,2,0,48,6,7,403,7403,14,2007,1D8GU28K07W5,1,D,8,G,U,2,8,K,0,7,W,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
48,480445,3,2,0,6,3,1,47,12,2,3,0,0,6,35,47,35047,4,2015,1N4BL3AP3FC1,1,N,4,B,L,3,A,P,3,F,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,2,5,12,0,0,0,0
48,480445,4,2,0,6,3,1,47,12,2,3,0,0,6,35,47,35047,4,2015,1N4AL3AP2FC2,1,N,4,A,L,3,A,P,2,F,C,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,4,5,12,0,0,0,0
48,480445,5,2,0,6,3,1,47,12,2,3,0,0,6,35,47,35047,4,2015,1N4AL3APXFC1,1,N,4,A,L,3,A,P,X,F,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,99,0,5,12,0,0,0,0
48,480445,6,2,0,6,3,1,47,12,2,3,0,0,6,35,47,35047,4,2015,1N4AL3AP0FC1,1,N,4,A,L,3,A,P,0,F,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
48,480445,7,2,0,6,3,1,47,12,2,3,0,0,6,35,47,35047,4,2015,1N4AL3AP0FC2,1,N,4,A,L,3,A,P,0,F,C,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
48,480456,2,1,1,7,3,16,12,14,0,2,0,48,6,23,401,23401,14,2002,1GKDT13S9224,1,G,K,D,T,1,3,S,9,2,2,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,480459,2,1,1,8,3,19,16,14,0,2,0,48,6,23,421,23421,15,2001,1GKEC13T91R2,1,G,K,E,C,1,3,T,9,1,R,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,32,0,0,0
48,480469,2,1,0,10,3,12,8,14,0,2,0,48,6,82,881,82881,66,2002,1FUJA6CG22LH,1,F,U,J,A,6,C,G,2,2,L,H,1,57,2064282,572064282,3,6,4,1,0,0,0,0,0,0,0,0,63,2,5,12,0,0,0,0
48,480524,2,2,1,14,3,21,55,14,0,2,0,48,6,23,481,23481,31,1999,1GTEC14T6XZ5,1,G,T,E,C,1,4,T,6,X,Z,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
48,480602,3,2,0,29,3,1,17,12,1,2,0,48,6,6,43,6043,4,2007,1C3LC46KX7N6,1,C,3,L,C,4,6,K,X,7,N,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,98,0,5,12,0,0,0,0
48,480612,4,3,0,4,3,19,36,12,1,2,0,48,6,35,47,35047,2,2009,1N4AL24E39C1,1,N,4,A,L,2,4,E,3,9,C,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
48,480751,6,5,0,12,4,2,28,12,7,2,0,48,6,20,481,20481,31,2014,3GCPCREC7EG4,3,G,C,P,C,R,E,C,7,E,G,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,480751,7,5,2,12,4,2,28,12,7,2,0,48,6,20,9,20009,2,2012,2G1FA1E33C91,2,G,1,F,A,1,E,3,3,C,9,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,480751,8,5,0,12,4,2,28,12,7,2,0,48,6,20,481,20481,31,2007,3GCEC13J77G5,3,G,C,E,C,1,3,J,7,7,G,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,480751,9,5,2,12,4,2,28,12,7,2,0,48,6,20,37,20037,4,2009,1G1ZH57B49F1,1,G,1,Z,H,5,7,B,4,9,F,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,6,2,12,0,0,0,0
48,480761,2,1,0,16,4,1,57,14,0,3,0,48,6,49,402,49402,14,1998,JT3GP10V5W00,J,T,3,G,P,1,0,V,5,W,0,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
48,480772,2,1,2,19,4,1,57,8,0,2,0,48,6,7,21,7021,6,2006,2D4FV47T16H3,2,D,4,F,V,4,7,T,1,6,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,480772,3,1,2,19,4,1,57,8,0,2,0,48,6,12,481,12481,31,2004,1FTSW30P24EB,1,F,T,S,W,3,0,P,2,4,E,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,14,0,0,0,0
48,480813,2,1,1,31,3,16,4,45,0,4,0,48,3,84,881,84881,62,2009,1HTMMAAM29H6,1,H,T,M,M,A,A,M,2,9,H,6,0,57,2425576,572425576,2,1,3,1,0,0,0,0,0,0,0,0,6,6,2,45,0,0,0,0
48,480827,3,2,0,15,4,12,30,12,6,3,0,48,6,7,482,7482,31,1997,3B7KF23DXVM5,3,B,7,K,F,2,3,D,X,V,M,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
48,480831,3,2,4,17,4,21,45,12,1,3,0,48,6,20,2,20002,4,2013,2G1WC5E3XD12,2,G,1,W,C,5,E,3,X,D,1,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,8,2,5,12,0,0,0,0
48,480831,4,2,3,17,4,21,45,12,1,3,0,48,6,6,441,6441,20,2014,2C4RC1GG6ER4,2,C,4,R,C,1,G,G,6,E,R,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
48,480984,2,1,1,2,4,23,36,14,0,2,0,48,6,7,27,7027,6,2013,3C4PDCAB5DT7,3,C,4,P,D,C,A,B,5,D,T,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,1
48,481012,2,1,0,13,5,10,58,14,0,2,0,48,6,24,7,24007,4,2005,1G8AF52FX5Z1,1,G,8,A,F,5,2,F,X,5,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,6,2,12,0,0,0,0
48,481021,2,1,0,15,5,0,55,45,0,4,0,48,3,84,881,84881,63,1996,1HTSCAAN6TH2,1,H,T,S,C,A,A,N,6,T,H,2,0,88,888888888,88888888888,3,1,4,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,481080,2,1,0,15,4,1,15,14,0,3,0,48,6,12,442,12442,20,2002,2FMDA50402BA,2,F,M,D,A,5,0,4,0,2,B,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
48,481184,6,5,5,27,5,16,40,12,1,2,0,6,6,35,421,35421,15,2006,5N1AA08A36N7,5,N,1,A,A,0,8,A,3,6,N,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,61,6,2,12,0,0,0,0
48,481275,2,1,0,8,6,1,39,14,0,2,0,48,6,82,881,82881,66,2006,1FUJBBCK36PV,1,F,U,J,B,B,C,K,3,6,P,V,1,57,2193278,572193278,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,481289,3,2,0,13,6,13,29,12,1,3,0,48,6,20,421,20421,15,1999,1GNEC13R4XJ5,1,G,N,E,C,1,3,R,4,X,J,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
48,481319,2,1,0,12,6,0,45,14,0,2,0,48,6,19,18,19018,2,2011,1G6DP1ED8B01,1,G,6,D,P,1,E,D,8,B,0,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,481319,3,1,0,12,6,0,45,14,0,2,0,48,6,98,806,98806,62,2012,5PVNJ8JPXC4S,5,P,V,N,J,8,J,P,X,C,4,S,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
48,481410,2,1,0,26,6,18,12,53,0,3,0,48,6,12,37,12037,4,2014,1FADP3K27EL3,1,F,A,D,P,3,K,2,7,E,L,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,9,2,5,12,0,0,0,0
48,481458,2,1,0,27,6,1,19,42,0,3,0,48,6,2,402,2402,14,1978,J8M93EA05272,J,8,M,9,3,E,A,0,5,2,7,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,12,0,0,0,0
48,481458,3,1,0,27,6,1,19,42,0,3,0,48,6,18,7,18007,4,2000,2G4WS52J6Y11,2,G,4,W,S,5,2,J,6,Y,1,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,32,0,0,0
48,481482,2,1,0,3,7,3,51,14,0,2,0,48,6,82,881,82881,66,2007,1FUJA6CK27LZ,1,F,U,J,A,6,C,K,2,7,L,Z,1,57,2512716,572512716,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,481486,2,1,0,4,7,1,21,14,0,2,0,0,6,99,999,99999,99,2007,901B23001650,9,0,1,B,2,3,0,0,1,6,5,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
48,481506,2,1,0,6,7,16,24,14,0,2,0,48,6,87,881,87881,66,2006,1XP5DB9XX6D8,1,X,P,5,D,B,9,X,X,6,D,8,1,57,2569399,572569399,3,6,2,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
48,481538,2,1,0,13,7,19,40,9,0,2,0,48,6,54,38,54038,3,2005,JH4DC54855S0,J,H,4,D,C,5,4,8,5,5,S,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,2,5,12,0,0,0,0
48,481538,3,1,0,13,7,19,40,9,0,2,0,48,6,12,37,12037,4,2010,1FAHP3FN4AW1,1,F,A,H,P,3,F,N,4,A,W,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,2,5,12,0,0,0,0
48,481589,2,1,0,16,7,1,57,14,0,2,0,48,6,34,35,34035,4,2003,WBADT63453CK,W,B,A,D,T,6,3,4,5,3,C,K,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,481603,2,1,0,19,7,23,17,1,0,2,0,48,6,20,16,20016,2,1996,1G1JC1246T72,1,G,1,J,C,1,2,4,6,T,7,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,2,3,12,0,0,0,0
48,481607,3,2,1,20,7,1,30,14,0,2,0,93,6,82,881,82881,66,2006,1FUJF6DE86DV,1,F,U,J,F,6,D,E,8,6,D,V,1,57,526325,57526325,3,6,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,481611,2,1,0,23,7,1,30,14,0,2,0,17,6,87,881,87881,66,2001,1XP5DB9X91N5,1,X,P,5,D,B,9,X,9,1,N,5,1,57,282721,57282721,3,6,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,481622,2,1,0,10,7,14,26,14,0,2,0,48,6,23,481,23481,31,2004,1GTHK29U94E3,1,G,T,H,K,2,9,U,9,4,E,3,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,63,4,5,12,0,0,0,0
48,481682,1,1,0,24,7,11,45,14,0,2,0,48,6,12,32,12032,4,2012,3FADP4BJ4CM1,3,F,A,D,P,4,B,J,4,C,M,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,7,6,2,12,0,0,0,0
48,481698,2,1,0,13,7,0,20,30,0,3,0,48,6,35,401,35401,14,2006,5N1AR18U36C6,5,N,1,A,R,1,8,U,3,6,C,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
48,481698,3,1,0,13,7,0,20,30,0,3,0,48,6,35,43,35043,4,2014,3N1AB7AP1EY2,3,N,1,A,B,7,A,P,1,E,Y,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
48,481713,3,2,2,26,7,4,40,12,1,2,0,48,6,20,422,20422,15,2015,1GNLC2EC7FR5,1,G,N,L,C,2,E,C,7,F,R,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,5,0,0,9,2,5,12,41,0,0,0
48,481743,2,2,2,22,7,18,47,14,0,2,0,48,6,49,40,49040,4,2007,JTNBB46K3730,J,T,N,B,B,4,6,K,3,7,3,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,481913,2,1,1,22,7,13,35,14,0,2,0,0,6,51,881,51881,66,2014,4V4NC9EH0EN1,4,V,4,N,C,9,E,H,0,E,N,1,1,57,247875,57247875,3,6,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
48,482038,2,1,0,3,9,2,17,14,0,3,0,93,6,82,881,82881,66,2012,1FVXFB008CDB,1,F,V,X,F,B,0,0,8,C,D,B,1,57,735495,57735495,3,6,2,1,0,0,0,0,0,0,0,0,11,6,2,12,0,0,0,0
48,482038,3,1,0,3,9,2,17,14,0,3,0,22,6,87,881,87881,66,2015,1XPWD49X5FD2,1,X,P,W,D,4,9,X,5,F,D,2,1,57,844114,57844114,3,6,2,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
48,482094,3,2,1,11,6,4,30,12,6,2,0,48,6,49,482,49482,31,2015,5TFFY5F11FX1,5,T,F,F,Y,5,F,1,1,F,X,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,3,12,0,0,0,0
48,482113,2,1,0,11,9,8,50,25,0,2,0,48,6,84,881,84881,62,2006,1HTMMAAL76H2,1,H,T,M,M,A,A,L,7,6,H,2,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
48,482126,2,1,1,16,9,12,31,14,0,2,0,48,6,49,51,49051,3,2010,JTDJT4K38A52,J,T,D,J,T,4,K,3,8,A,5,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,1
48,482152,2,1,0,7,9,6,48,14,0,2,0,48,6,12,481,12481,31,2006,1FTRX12W66KC,1,F,T,R,X,1,2,W,6,6,K,C,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
48,482176,2,1,1,21,9,22,0,14,0,2,0,48,6,41,471,41471,30,2000,4F4YR16V7YTM,4,F,4,Y,R,1,6,V,7,Y,T,M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482185,1,1,0,25,9,2,25,14,0,2,0,48,6,7,24,7024,4,2014,2C3CDXHG5EH3,2,C,3,C,D,X,H,G,5,E,H,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482263,5,4,0,20,9,21,21,12,6,2,0,48,6,12,3,12003,2,2003,1FAFP42X53F3,1,F,A,F,P,4,2,X,5,3,F,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482263,6,4,0,20,9,21,21,12,6,2,0,48,6,7,24,7024,4,2010,2B3CA3CV5AH1,2,B,3,C,A,3,C,V,5,A,H,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,2,5,12,0,0,0,0
48,482276,2,1,0,30,9,16,5,14,0,3,0,48,6,12,402,12402,14,2007,1FMYU031X7KB,1,F,M,Y,U,0,3,1,X,7,K,B,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
48,482329,2,3,1,6,10,23,57,14,0,2,0,48,6,41,49,41049,4,2007,JM1FE1735702,J,M,1,F,E,1,7,3,5,7,0,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482330,2,1,2,6,10,2,4,14,0,2,0,48,6,72,706,72706,80,2005,1HD1GPW175K3,1,H,D,1,G,P,W,1,7,5,K,3,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,2
48,482335,2,1,0,7,10,2,11,33,0,3,0,48,6,14,17,14017,4,1995,1MELM50U2SA6,1,M,E,L,M,5,0,U,2,S,A,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,5,2,5,12,0,0,0,0
48,482405,2,1,0,16,10,21,20,14,0,2,0,48,6,12,481,12481,31,1999,1FTNF21F7XEA,1,F,T,N,F,2,1,F,7,X,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,5,12,0,0,0,0
48,482408,2,1,0,17,10,3,11,42,0,2,0,48,6,41,471,41471,30,2003,4F4YR12D03TM,4,F,4,Y,R,1,2,D,0,3,T,M,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,13,8,5,12,0,0,1,0
48,482462,2,1,0,9,10,22,40,14,0,3,0,48,6,7,880,7880,67,2007,3D7MX38C07G7,3,D,7,M,X,3,8,C,0,7,G,7,0,99,999999999,99999999999,2,1,97,1,0,0,0,0,0,0,0,0,83,4,5,12,0,0,0,0
48,482479,2,1,1,19,10,8,5,14,0,2,0,48,6,87,881,87881,66,2006,1XPFDB9X36D6,1,X,P,F,D,B,9,X,3,6,D,6,1,57,1945613,571945613,3,6,3,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482515,2,1,2,24,10,2,30,14,0,2,0,48,6,22,19,22019,2,2007,1G2ZG58N3742,1,G,2,Z,G,5,8,N,3,7,4,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482524,2,1,0,28,10,7,14,14,0,2,0,6,6,82,881,82881,66,2005,1FUJA6CK45PU,1,F,U,J,A,6,C,K,4,5,P,U,0,57,2084442,572084442,3,5,96,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
48,482550,2,1,0,21,10,9,15,51,0,3,0,48,6,12,481,12481,31,2008,1FTPX12V58FB,1,F,T,P,X,1,2,V,5,8,F,B,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,6,2,12,0,0,0,0
48,482577,3,2,0,28,10,9,50,12,6,3,0,98,6,20,481,20481,31,2014,3GCPCREC0EG1,3,G,C,P,C,R,E,C,0,E,G,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,3,12,0,0,0,0
48,482596,2,1,0,29,10,11,40,14,0,2,0,19,6,85,881,85881,66,1996,1XKDD69X7TR6,1,X,K,D,D,6,9,X,7,T,R,6,1,57,1609272,571609272,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482610,2,1,0,1,11,6,27,33,0,3,0,48,6,82,881,82881,66,2015,3AKJGLD58FSG,3,A,K,J,G,L,D,5,8,F,S,G,1,57,2346344,572346344,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482621,2,2,1,2,11,15,28,14,0,2,0,48,6,82,881,82881,66,2012,1FVACWDT9CDB,1,F,V,A,C,W,D,T,9,C,D,B,1,57,1499091,571499091,3,6,1,1,0,0,0,0,0,0,0,0,83,6,2,12,0,0,0,0
48,482639,2,1,0,4,11,5,30,14,0,2,0,22,6,21,20,21020,4,1993,1G3AG54N3P64,1,G,3,A,G,5,4,N,3,P,6,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482649,2,1,0,6,11,13,57,14,0,2,0,96,6,82,881,82881,66,1999,1FUYDSYB5XLA,1,F,U,Y,D,S,Y,B,5,X,L,A,1,57,1886936,571886936,3,6,98,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
48,482657,2,1,0,8,11,4,43,8,0,3,0,48,6,20,482,20482,31,2007,3GNEC120X7G2,3,G,N,E,C,1,2,0,X,7,G,2,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482725,2,1,0,26,11,14,18,14,0,3,0,48,6,7,482,7482,31,2011,3D6WA6EL8BG5,3,D,6,W,A,6,E,L,8,B,G,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,83,4,5,12,0,0,0,0
48,482777,2,1,0,22,11,12,49,14,0,2,0,13,6,20,22,20022,4,2007,1G1AK55F8771,1,G,1,A,K,5,5,F,8,7,7,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482935,2,1,0,7,12,0,35,14,0,2,0,48,6,35,472,35472,30,2004,1N6MD29YX4C4,1,N,6,M,D,2,9,Y,X,4,C,4,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,482943,2,2,0,8,12,11,22,14,0,2,0,48,6,20,881,20881,62,2004,1GBJ6C1C44F5,1,G,B,J,6,C,1,C,4,4,F,5,0,57,293150,57293150,2,1,1,1,0,0,0,0,0,0,0,0,6,2,3,12,0,0,0,0
48,482997,2,1,0,15,12,12,45,14,0,2,0,93,6,82,881,82881,66,2005,1FUJBBCK35LN,1,F,U,J,B,B,C,K,3,5,L,N,1,57,1162977,571162977,3,6,11,1,0,0,0,0,0,0,0,0,7,2,3,12,0,0,0,0
48,483000,2,1,0,15,12,8,40,8,0,3,0,48,6,35,47,35047,4,2010,1N4AL2AP1AN5,1,N,4,A,L,2,A,P,1,A,N,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,12,0,0,0,0
48,483018,2,1,2,21,12,6,55,14,0,2,0,45,6,51,881,51881,66,2003,4V4NC9GH43N3,4,V,4,N,C,9,G,H,4,3,N,3,1,57,2335050,572335050,3,6,1,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
48,483026,2,1,0,23,12,4,45,14,0,3,0,8,6,13,1,13001,4,1993,1LN1M81W0NY7,1,L,N,1,M,8,1,W,0,N,Y,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
48,483026,3,1,0,23,12,4,45,14,0,3,0,48,6,2,404,2404,14,2001,1J4GX48SX1C5,1,J,4,G,X,4,8,S,X,1,C,5,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,11,2,5,12,0,0,0,0
48,483029,2,1,0,25,12,1,21,14,0,2,0,48,6,12,880,12880,67,2012,1FD0X4GT6CEB,1,F,D,0,X,4,G,T,6,C,E,B,0,88,888888888,88888888888,2,1,97,1,0,0,0,0,0,0,0,0,6,4,5,12,0,0,0,0
48,483072,2,1,0,22,12,6,31,9,0,3,0,48,6,20,421,20421,15,1998,1GNCS13W4W21,1,G,N,C,S,1,3,W,4,W,2,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,12,0,0,0,0
48,483169,2,1,0,24,12,19,10,14,0,2,0,48,6,35,402,35402,14,2003,5N1ED28T03C6,5,N,1,E,D,2,8,T,0,3,C,6,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,81,2,5,12,0,0,0,0
48,483172,2,1,0,6,7,2,25,8,0,2,0,48,6,35,421,35421,15,2004,5N1AA08A54N7,5,N,1,A,A,0,8,A,5,4,N,7,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,62,2,5,12,0,0,0,0
49,490022,2,1,0,10,2,3,2,14,0,2,0,49,6,12,481,12481,31,1999,1FTNW21F3XED,1,F,T,N,W,2,1,F,3,X,E,D,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,6,2,12,0,0,0,0
49,490022,3,1,1,10,2,3,2,14,0,2,0,49,6,12,481,12481,31,2009,1FTWF31529EA,1,F,T,W,F,3,1,5,2,9,E,A,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,12,2,5,12,0,0,0,0
49,490079,2,1,0,15,5,10,30,14,0,2,0,49,6,20,999,20999,49,1998,1GCEC14W0WZ1,1,G,C,E,C,1,4,W,0,W,Z,1,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
49,490110,2,1,0,22,6,14,20,14,0,2,0,49,6,30,40,30040,4,2008,3VWRM71K18M0,3,V,W,R,M,7,1,K,1,8,M,0,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,6,6,2,12,0,0,0,0
