YEAR,ST_CASE,VEH_NO,A_BODY,A_IMP1,A_IMP2,A_VROLL,A_LIC_S,A_LIC_C,A_CDL_S,A_MC_L_S,A_SPVEH,A_SBUS,A_MOD_YR,A_DRDIS,A_DRDRO
2015,410033,1,2,2,0,2,1,1,2,4,2,3,1994,2,2
2015,410034,1,3,7,0,2,1,1,2,4,2,3,2003,2,2
2015,410035,1,1,2,0,2,1,1,2,4,2,3,1992,2,2
2015,410035,2,3,2,0,2,1,1,2,4,2,3,2008,2,2
2015,410036,1,7,1,0,2,4,1,2,1,1,3,2013,2,2
2015,410036,2,2,3,0,2,1,1,2,4,2,3,1987,2,2
2015,410037,1,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,410038,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,410039,1,1,2,0,2,1,1,2,4,1,3,1997,2,2
2015,410039,2,3,2,0,2,1,1,2,4,2,3,2006,2,2
2015,410040,1,4,2,0,2,1,1,2,4,2,3,2005,2,2
2015,410041,1,2,2,0,2,1,1,2,4,2,3,2010,2,2
2015,410042,1,3,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410043,1,7,1,0,2,4,1,2,1,1,3,2008,2,2
2015,410044,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,410045,1,1,2,0,2,2,2,2,4,1,3,2002,2,2
2015,410045,2,1,4,0,2,1,1,2,4,2,3,1998,1,2
2015,410046,1,3,2,0,2,1,1,2,4,2,3,2001,2,2
2015,410047,1,6,6,0,2,1,1,1,4,2,3,2006,2,2
2015,410047,2,2,7,0,2,1,1,2,4,2,3,2003,2,2
2015,410047,3,2,2,0,2,1,1,2,4,2,3,2011,2,2
2015,410048,1,7,1,0,2,4,2,2,2,1,3,1997,2,2
2015,410048,2,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,410049,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,410050,1,1,5,0,2,1,1,2,4,1,3,2003,2,2
2015,410051,1,2,2,0,2,1,1,2,4,2,3,2002,2,2
2015,410051,2,2,6,0,2,1,1,2,4,2,3,1983,2,2
2015,410052,1,2,2,0,2,1,1,2,4,2,3,2006,2,2
2015,410053,1,3,2,0,2,1,1,2,4,1,3,2007,1,2
2015,410053,2,1,4,0,2,2,2,2,4,2,3,2008,2,2
2015,410053,3,1,4,0,2,1,1,2,4,2,3,2014,2,2
2015,410053,4,1,4,0,2,1,1,2,4,2,3,2008,2,2
2015,410053,5,1,4,0,2,1,1,2,4,2,3,2013,2,2
2015,410054,1,6,2,0,2,1,1,2,4,2,3,2004,2,2
2015,410055,1,3,2,0,2,2,2,2,4,2,3,1995,2,2
2015,410056,1,7,2,0,2,4,1,2,1,2,3,1992,2,2
2015,410056,2,1,5,0,2,1,1,2,4,2,3,1997,2,2
2015,410057,1,3,1,0,1,2,2,2,4,1,3,1992,2,2
2015,410058,1,3,2,0,2,1,1,2,4,2,3,2001,2,2
2015,410058,2,6,2,0,2,1,1,1,4,2,3,2008,2,2
2015,410059,1,1,2,0,2,1,1,2,4,2,3,1997,2,2
2015,410059,2,1,4,0,2,1,1,2,4,2,3,2002,2,2
2015,410059,3,2,4,0,2,1,1,2,4,2,3,2011,2,2
2015,410060,1,2,2,0,2,1,1,2,4,2,3,1990,2,2
2015,410061,1,1,3,0,2,1,1,1,4,2,3,2015,2,2
2015,410062,1,1,2,0,2,2,2,2,4,1,3,2014,2,2
2015,410063,1,9,2,0,2,3,3,3,4,2,3,9999,2,2
2015,410064,1,2,2,0,2,1,1,2,4,2,3,2008,2,2
2015,410065,1,1,2,0,2,1,1,2,4,2,3,1988,1,2
2015,410066,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,410066,2,7,5,0,2,4,1,2,1,2,3,1978,2,2
2015,410067,1,2,2,0,2,1,1,2,4,2,3,2011,2,2
2015,410068,1,1,6,0,2,1,1,2,4,1,3,1991,2,2
2015,410069,1,3,1,0,1,1,1,2,4,2,3,2000,2,2
2015,410070,1,7,2,0,2,4,1,2,1,2,3,2009,2,2
2015,410070,2,1,5,0,2,1,1,2,4,2,3,2001,2,2
2015,410071,1,1,2,0,1,1,1,2,4,1,3,2010,2,2
2015,410072,1,2,2,0,1,1,1,1,4,2,3,2004,2,2
2015,410072,2,3,4,0,1,1,1,2,4,2,3,2000,2,2
2015,410073,1,1,2,0,1,1,1,2,4,2,3,1999,2,2
2015,410073,2,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,410074,1,7,2,0,2,4,1,2,1,2,3,2005,2,2
2015,410075,1,1,2,0,2,1,1,2,4,2,3,1985,2,2
2015,410076,1,1,2,0,1,1,1,1,4,1,3,2002,2,2
2015,410077,1,4,2,0,2,1,1,2,4,2,3,1997,2,2
2015,410077,2,6,2,0,2,1,1,1,4,2,3,1990,2,2
2015,410078,1,1,5,0,2,1,1,2,4,2,3,2007,2,2
2015,410078,2,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,410079,1,4,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410080,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,410081,1,3,2,0,2,2,2,2,4,2,3,2000,2,2
2015,410081,2,1,2,0,2,1,1,2,4,2,3,1995,2,2
2015,410082,1,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,410083,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,410083,2,1,2,0,2,2,2,2,4,2,3,1999,2,2
2015,410084,1,1,3,0,2,1,1,2,4,1,3,1992,2,2
2015,410085,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,410086,1,1,2,0,2,1,1,1,4,2,3,2000,2,2
2015,410087,1,4,1,0,1,1,1,2,4,1,3,2002,2,2
2015,410088,1,7,7,0,2,4,1,2,1,1,3,2006,2,2
2015,410089,1,2,5,0,2,1,1,2,4,1,3,2003,2,2
2015,410090,1,1,2,0,2,1,1,2,4,2,3,2011,2,2
2015,410091,1,2,1,0,1,2,2,2,4,1,3,2006,2,2
2015,410092,1,2,2,0,1,2,2,2,4,1,3,1994,2,2
2015,410093,1,1,3,0,2,1,1,2,4,1,3,1993,2,2
2015,410094,1,1,2,0,2,1,1,2,4,2,3,2014,2,2
2015,410094,2,7,7,0,2,4,1,2,1,2,3,2006,2,2
2015,410095,1,2,1,0,1,1,1,1,4,2,3,1997,2,2
2015,410096,1,1,7,0,2,1,1,2,4,1,3,2004,2,2
2015,410097,1,7,7,0,2,4,2,2,2,2,3,1994,2,2
2015,410098,1,1,3,0,2,1,1,2,4,1,3,2013,2,2
2015,410099,1,2,2,0,2,1,1,2,4,2,3,1994,2,2
2015,410099,2,6,4,0,2,1,1,1,4,2,3,2010,2,2
2015,410100,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,410100,2,2,2,0,2,1,1,1,4,2,3,2009,2,2
2015,410101,1,2,2,0,2,1,1,2,4,2,3,2007,2,2
2015,410102,1,1,2,0,2,1,1,1,4,1,3,1998,2,2
2015,410103,1,4,2,0,2,1,1,2,4,2,3,1994,2,2
2015,410104,1,3,2,0,1,1,1,2,4,2,3,1996,2,2
2015,410105,1,1,7,0,1,2,2,2,4,2,3,1988,2,2
2015,410106,1,1,2,0,2,1,1,2,4,1,3,2009,2,2
2015,410107,1,3,1,0,1,1,1,2,4,1,3,2003,2,2
2015,410108,1,4,2,0,2,1,1,2,4,2,3,2014,2,1
2015,410109,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,410110,1,1,2,0,2,1,1,2,4,2,3,1993,2,2
2015,410110,2,2,2,0,2,1,1,2,4,2,3,2007,2,2
2015,410111,1,2,5,0,2,2,2,2,4,2,3,1997,2,2
2015,410111,2,7,2,0,2,4,1,1,1,2,3,2006,2,2
2015,410112,1,3,5,0,2,1,1,1,4,2,3,1971,2,2
2015,410113,1,7,1,0,2,4,1,2,1,2,3,2011,2,2
2015,410113,2,6,4,0,2,1,1,2,4,2,3,1990,2,2
2015,410114,1,7,7,0,2,4,2,2,2,2,3,1994,2,2
2015,410115,1,1,7,0,1,1,1,2,4,1,3,1970,2,2
2015,410116,1,4,2,0,2,1,1,2,4,2,3,1994,1,2
2015,410117,1,1,1,0,1,1,1,2,4,1,3,1998,2,2
2015,410118,1,3,1,0,1,2,2,2,4,1,3,1998,2,2
2015,410119,1,1,2,0,2,1,1,2,4,2,3,2000,2,2
2015,410119,2,6,2,0,2,1,1,2,4,2,3,2000,2,2
2015,410120,1,3,2,0,2,1,1,2,4,2,3,1996,2,2
2015,410120,2,2,4,0,2,1,1,1,4,2,3,2004,2,2
2015,410121,1,2,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410121,2,9,2,0,2,1,1,2,4,2,3,2000,2,2
2015,410122,1,2,1,0,1,1,1,2,4,2,3,1988,2,2
2015,410123,1,2,2,0,2,1,1,2,4,2,3,1997,2,2
2015,410123,2,2,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410124,1,1,2,0,1,2,2,2,4,1,3,1999,2,2
2015,410125,1,2,2,0,2,1,1,2,4,2,3,2014,2,2
2015,410126,1,3,2,0,2,1,1,2,4,2,3,1994,2,2
2015,410126,2,2,6,0,2,1,1,2,4,2,3,1996,2,2
2015,410127,1,4,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410127,2,6,2,0,2,1,1,1,4,2,3,1998,2,2
2015,410128,1,1,5,0,2,2,2,2,4,1,3,1996,2,2
2015,410129,1,1,2,0,2,1,1,2,4,1,3,1992,2,2
2015,410130,1,2,2,0,2,1,1,1,4,2,3,1998,2,2
2015,410131,1,7,2,0,2,4,1,2,1,2,3,2013,2,2
2015,410132,1,2,4,0,2,1,1,2,4,2,3,2011,2,2
2015,410132,2,7,2,0,2,4,1,2,1,2,3,1995,2,2
2015,410133,1,3,1,0,1,2,2,2,4,2,3,2000,2,2
2015,410134,1,1,1,0,1,1,1,2,4,1,3,1996,2,2
2015,410135,1,1,2,0,2,1,1,2,4,2,3,1995,2,1
2015,410135,2,6,5,0,2,1,1,1,4,2,3,2014,2,2
2015,410136,1,7,7,0,2,4,1,2,1,1,3,1980,2,2
2015,410137,1,1,4,0,2,1,1,2,4,1,3,2014,2,2
2015,410137,2,1,2,0,2,1,1,2,4,1,3,1994,2,2
2015,410138,1,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,410138,2,6,2,0,2,1,1,1,4,2,3,2000,2,2
2015,410139,1,4,2,0,2,1,1,2,4,2,3,2000,2,2
2015,410140,1,3,2,0,2,1,1,2,4,2,3,2006,2,2
2015,410140,2,7,2,0,2,4,1,1,1,2,3,2007,2,2
2015,410141,1,5,1,0,1,1,1,1,4,2,3,1985,2,1
2015,410142,1,2,6,0,1,2,2,2,4,1,3,2003,2,2
2015,410143,1,5,3,0,2,1,1,2,4,2,3,2012,2,2
2015,410144,1,1,2,0,2,1,1,2,4,1,3,2005,2,2
2015,410145,1,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410145,2,4,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410147,1,2,2,0,2,2,2,2,4,2,3,2013,2,2
2015,410147,2,6,2,0,1,1,1,1,4,2,3,2007,2,2
2015,410148,1,1,3,0,2,1,1,2,4,1,3,1999,2,2
2015,410149,1,1,2,0,1,1,1,2,4,2,3,2005,2,1
2015,410150,1,1,1,0,1,1,1,2,4,1,3,2001,2,2
2015,410151,1,1,5,0,2,1,1,2,4,2,3,2013,2,2
2015,410151,2,2,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410151,3,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,410152,1,3,2,0,2,1,1,2,4,2,3,2014,2,2
2015,410153,1,2,1,0,1,1,1,2,4,2,3,2002,2,2
2015,410154,1,3,2,0,1,2,2,2,4,2,3,2006,2,2
2015,410155,1,7,3,0,2,4,1,2,1,2,3,2012,2,2
2015,410156,1,4,2,0,2,1,1,2,4,2,3,2005,2,2
2015,410157,1,2,1,0,1,1,1,2,4,1,3,2004,2,2
2015,410158,1,3,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410158,2,6,2,0,2,1,1,1,4,2,3,1999,2,2
2015,410159,1,2,2,0,1,1,1,2,4,2,3,2007,2,2
2015,410159,2,1,2,0,1,1,1,2,4,2,3,2000,2,2
2015,410160,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,410161,1,7,2,0,2,4,1,1,1,1,3,2015,2,2
2015,410161,2,2,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410162,1,1,2,0,2,2,2,2,4,2,3,2009,2,2
2015,410162,2,2,5,0,2,1,1,2,4,2,3,2004,2,2
2015,410162,3,3,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410163,1,1,1,0,2,1,1,2,4,2,3,2001,2,2
2015,410164,1,7,7,0,2,4,1,2,1,1,3,2007,2,2
2015,410165,1,3,1,0,1,1,1,2,4,2,3,1979,2,2
2015,410166,1,2,1,0,1,1,1,2,4,2,3,2001,2,2
2015,410167,1,4,2,0,2,1,1,2,4,2,3,2005,2,2
2015,410168,1,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410169,1,3,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410170,1,6,7,0,1,1,1,1,4,2,3,2001,2,2
2015,410171,1,2,5,0,2,1,1,2,4,1,3,1989,2,2
2015,410172,1,7,1,0,2,4,1,2,1,2,3,2002,2,2
2015,410173,1,1,3,0,2,1,1,2,4,2,3,1994,2,2
2015,410174,1,7,2,0,2,4,1,2,1,1,3,2009,2,2
2015,410175,1,3,1,0,1,1,1,2,4,2,3,1998,2,2
2015,410176,1,7,2,0,2,4,1,2,1,1,3,2007,2,2
2015,410177,1,1,2,0,2,2,2,2,4,1,3,1992,2,2
2015,410178,1,2,7,0,2,1,1,2,4,2,3,1993,2,2
2015,410179,1,4,1,0,1,1,1,2,4,2,3,1993,2,2
2015,410180,1,2,1,0,1,1,1,2,4,2,3,2006,2,2
2015,410181,1,2,2,0,1,1,1,2,4,1,3,1985,2,2
2015,410182,1,2,2,0,2,1,1,2,4,2,3,2010,2,2
2015,410182,2,1,2,0,1,2,2,2,4,2,3,2002,2,2
2015,410183,1,6,2,0,2,1,1,1,4,2,3,2004,2,2
2015,410184,1,6,2,0,2,1,1,1,4,2,3,1979,2,2
2015,410184,2,7,2,0,2,4,2,2,2,2,3,2006,2,2
2015,410185,1,1,5,0,2,1,1,2,4,2,3,2000,2,2
2015,410185,2,1,2,0,2,1,1,2,4,2,3,1990,2,2
2015,410186,1,3,2,0,2,1,1,2,4,2,3,2002,2,2
2015,410186,2,6,5,0,2,1,1,1,4,2,3,2011,2,2
2015,410187,1,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,410188,1,5,2,0,2,1,1,2,4,2,3,2006,2,2
2015,410188,2,1,5,0,2,1,1,2,4,2,3,2012,2,2
2015,410188,3,3,5,0,2,1,1,2,4,2,3,9999,2,2
2015,410189,1,1,2,0,2,1,1,2,4,1,3,2000,2,2
2015,410189,2,6,3,0,2,1,1,1,4,2,3,2006,2,2
2015,410190,1,7,4,0,2,4,1,2,1,2,3,2008,2,2
2015,410190,2,7,2,0,2,4,1,2,1,2,3,2009,2,2
2015,410190,3,2,2,0,2,1,1,2,4,2,3,2011,2,2
2015,410191,1,1,5,0,2,1,1,2,4,1,3,1999,2,2
2015,410192,1,2,5,0,2,1,1,2,4,2,3,2005,2,2
2015,410192,2,7,2,0,2,4,2,2,2,1,3,2014,2,2
2015,410193,1,1,2,0,2,1,1,2,4,2,3,2000,2,2
2015,410193,2,6,2,0,2,1,1,1,4,2,3,1994,2,2
2015,410194,1,1,5,0,2,1,1,2,4,2,3,2005,2,2
2015,410195,1,7,7,0,2,4,1,2,1,2,3,2005,2,2
2015,410197,1,7,2,0,2,4,1,2,1,2,3,2004,2,2
2015,410197,2,6,5,0,2,1,1,1,4,2,3,2012,2,2
2015,410198,1,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410198,2,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,410199,1,1,2,0,2,1,1,2,4,2,3,2005,2,2
2015,410199,2,1,2,0,2,1,1,2,4,2,3,2015,2,2
2015,410200,1,3,1,0,1,2,2,2,4,2,3,1999,2,2
2015,410201,1,7,7,0,2,4,1,2,1,1,3,2008,2,2
2015,410202,1,7,2,0,2,4,1,2,1,2,3,1996,2,2
2015,410203,1,4,2,0,1,1,1,2,4,2,3,2007,2,2
2015,410203,2,3,2,0,2,1,1,2,4,2,3,2012,2,2
2015,410204,1,2,3,0,1,1,1,2,4,1,3,1999,2,2
2015,410205,1,2,2,0,1,1,1,2,4,1,3,2013,2,2
2015,410205,2,1,2,0,1,1,1,2,4,2,3,2000,2,2
2015,410206,1,7,2,0,2,4,1,2,1,1,3,2014,2,2
2015,410207,1,3,2,0,2,2,2,2,4,2,3,2015,2,2
2015,410208,1,3,2,0,2,2,2,2,4,2,3,2003,2,1
2015,410208,2,1,2,0,2,2,2,2,4,2,3,1999,2,2
2015,410209,1,7,2,0,2,4,3,3,3,2,3,9999,2,2
2015,410210,1,7,2,0,2,4,2,2,2,1,3,2002,2,2
2015,410210,2,1,4,0,2,1,1,2,4,2,3,2007,2,2
2015,410211,1,2,2,0,2,1,1,2,4,2,3,1988,2,2
2015,410212,1,2,2,0,2,1,1,2,4,2,3,1991,2,2
2015,410213,1,3,2,0,2,1,1,2,4,2,3,1999,2,1
2015,410214,1,7,2,0,2,4,1,2,1,2,3,2013,2,2
2015,410214,2,2,2,0,2,1,1,2,4,2,3,1993,2,2
2015,410215,1,6,5,0,1,1,1,1,4,2,3,2006,2,2
2015,410215,2,2,2,0,2,1,1,2,4,2,3,2007,2,2
2015,410216,1,1,2,0,2,2,2,2,4,2,3,1999,2,2
2015,410216,2,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,410217,1,1,2,0,2,1,1,2,4,1,3,1995,2,2
2015,410218,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,410218,2,2,2,0,2,1,1,2,4,2,3,2012,2,2
2015,410219,1,3,1,0,1,1,1,2,4,2,3,1984,2,2
2015,410220,1,2,5,0,1,1,1,2,4,1,3,2005,2,2
2015,410221,1,1,7,0,2,1,1,2,4,1,3,1998,2,2
2015,410222,1,2,2,0,1,1,1,2,4,1,3,2010,2,2
2015,410223,1,2,2,0,1,1,1,2,4,2,3,1996,2,2
2015,410224,1,1,2,0,2,2,2,2,4,2,3,2000,2,2
2015,410224,2,3,2,0,2,1,1,2,4,2,3,1998,2,2
2015,410225,1,2,2,0,1,1,1,2,4,1,3,2002,2,2
2015,410225,2,1,4,0,2,1,1,2,4,2,3,1995,2,2
2015,410225,3,1,4,0,2,1,1,2,4,2,3,1997,2,2
2015,410225,4,4,4,0,2,1,1,2,4,2,3,2008,2,2
2015,410225,5,2,4,0,2,1,1,2,4,2,3,2003,2,2
2015,410225,6,1,4,0,2,1,1,2,4,2,3,2006,2,2
2015,410225,7,1,4,0,2,2,2,2,4,2,3,2014,2,2
2015,410226,1,1,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410226,2,6,4,0,2,1,1,1,4,2,3,2007,2,2
2015,410227,1,1,2,0,1,1,1,2,4,2,3,1996,2,2
2015,410228,1,2,5,0,2,1,1,2,4,2,3,1996,2,2
2015,410228,2,7,7,0,2,4,1,2,1,2,3,2005,2,2
2015,410229,1,2,1,0,1,1,1,2,4,2,3,1988,2,2
2015,410230,1,1,7,0,1,1,1,2,4,1,3,1991,2,2
2015,410231,1,7,7,0,2,4,1,2,1,1,3,2015,2,2
2015,410232,1,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,410233,1,1,2,0,2,1,1,2,4,2,3,2007,2,2
2015,410234,1,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,410235,1,3,1,0,1,2,2,2,4,1,3,1994,2,2
2015,410236,1,3,3,0,2,1,1,2,4,1,3,1990,2,2
2015,410237,1,7,2,0,2,4,1,2,1,1,3,2010,2,2
2015,410238,1,1,2,0,2,1,1,2,4,2,3,2005,2,1
2015,410239,1,1,5,0,2,1,1,2,4,2,3,2004,2,2
2015,410239,2,2,2,0,2,1,1,2,4,2,3,2007,2,2
2015,410239,3,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,410240,1,1,5,0,2,1,1,2,4,2,3,1996,2,2
2015,410240,2,1,2,0,2,1,1,2,4,2,3,2004,2,2
2015,410241,1,2,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410242,1,7,7,0,2,4,2,2,2,1,3,2005,2,2
2015,410243,1,1,2,0,2,2,2,2,4,2,3,1990,2,2
2015,410244,1,3,2,0,2,1,1,2,4,2,3,2011,2,2
2015,410245,1,1,5,0,2,1,1,2,4,2,3,2002,2,2
2015,410245,2,2,2,0,2,1,1,2,4,2,3,1993,2,2
2015,410246,1,7,2,0,2,4,2,2,2,1,3,2005,2,2
2015,410246,2,4,5,0,2,1,1,2,4,2,3,2001,2,2
2015,410247,1,1,2,0,2,2,2,2,4,2,3,1997,2,1
2015,410248,1,4,2,0,2,1,1,2,4,2,3,2010,2,2
2015,410248,2,6,4,0,2,1,1,1,4,2,3,2012,2,2
2015,410249,1,2,2,0,2,1,1,2,4,2,3,2000,2,2
2015,410250,1,1,2,0,2,1,1,2,4,2,3,2000,2,2
2015,410250,2,1,2,0,2,1,1,2,4,2,3,2012,2,2
2015,410251,1,3,1,0,1,1,1,2,4,1,3,1997,2,2
2015,410252,1,7,2,0,2,4,1,2,1,2,3,1999,2,2
2015,410253,1,2,2,0,2,1,1,2,4,2,3,1997,2,2
2015,410254,1,3,2,0,2,1,1,2,4,2,3,2004,2,2
2015,410254,2,1,2,0,2,1,1,2,4,2,3,2016,2,2
2015,410254,3,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,410255,1,2,2,0,2,1,1,2,4,1,3,2003,2,2
2015,410255,2,1,2,0,2,1,1,1,4,2,3,2002,2,2
2015,410256,1,1,1,0,1,1,1,2,4,2,3,1998,2,2
2015,410257,1,1,1,0,1,1,1,2,4,2,3,2000,2,2
2015,410258,1,1,5,0,2,1,1,2,4,1,3,1994,2,2
2015,410258,2,1,5,0,2,1,1,2,4,2,3,1996,2,2
2015,410259,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,410259,2,2,2,0,2,1,1,2,4,2,3,2004,2,2
2015,410260,1,2,2,0,1,2,2,2,4,1,3,2006,2,2
2015,410261,1,7,2,0,2,4,3,3,3,2,3,2014,2,2
2015,410261,2,7,2,0,2,4,3,3,3,2,3,2014,2,2
2015,410261,3,7,2,0,2,4,3,3,3,2,3,2014,2,2
2015,410262,1,3,1,0,1,3,3,3,4,1,3,2001,2,2
2015,410263,1,2,1,0,1,1,1,2,4,2,3,2008,2,2
2015,410264,1,7,1,0,2,4,1,1,1,1,3,2009,2,2
2015,410265,1,6,2,0,2,1,1,1,4,2,3,2003,2,2
2015,410266,1,2,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410266,2,2,5,0,2,1,1,2,4,2,3,1988,2,2
2015,410267,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,410268,1,7,2,0,2,4,1,2,1,1,3,2004,2,2
2015,410269,1,1,5,0,2,2,2,2,4,2,3,1994,2,2
2015,410269,2,6,2,0,2,1,1,1,4,2,3,2004,2,2
2015,410270,1,1,2,0,2,1,1,2,4,2,3,2004,1,2
2015,410271,1,1,2,0,2,2,2,2,4,2,3,2000,2,2
2015,410272,1,1,1,0,1,1,1,2,4,2,3,2005,2,2
2015,410273,1,1,2,0,2,1,1,2,4,2,3,2009,2,2
2015,410274,1,7,2,0,2,4,2,2,2,1,3,2004,2,2
2015,410274,2,2,4,0,2,1,1,2,4,2,3,1999,2,2
2015,410275,1,3,2,0,1,1,1,2,4,2,3,2005,2,2
2015,410275,2,6,2,0,1,1,1,1,4,2,3,2000,2,2
2015,410276,1,1,2,0,2,1,1,2,4,2,3,2008,2,2
2015,410277,1,3,1,0,1,1,1,2,4,2,3,1995,2,2
2015,410278,1,6,6,0,2,3,3,3,4,2,3,2003,2,2
2015,410279,1,2,2,0,2,1,1,2,4,1,3,2000,2,2
2015,410279,2,6,2,0,2,1,1,1,4,2,3,2011,2,2
2015,410280,1,3,2,0,2,1,1,2,4,2,3,2005,2,2
2015,410280,2,4,2,0,2,1,1,2,4,2,3,2013,2,2
2015,410281,1,3,2,0,1,2,2,2,4,1,3,1999,2,2
2015,410282,1,7,2,0,2,4,1,2,1,2,3,1999,2,2
2015,410282,2,3,5,0,2,1,1,2,4,2,3,1994,2,2
2015,410283,1,1,2,0,2,1,1,2,4,2,3,2003,2,2
2015,410284,1,7,7,0,2,4,1,2,1,2,3,2007,2,2
2015,410285,1,4,7,0,1,1,1,2,4,1,3,2001,2,2
2015,410286,1,3,2,0,2,1,1,2,4,2,3,1999,2,2
2015,410287,1,7,2,0,2,4,1,2,1,2,3,2008,2,2
2015,410288,1,7,2,0,2,4,2,2,2,1,3,2008,2,2
2015,410289,1,2,1,0,1,1,1,2,4,2,3,1996,2,2
2015,410290,1,1,1,0,1,1,1,2,4,1,3,2006,2,2
2015,410291,1,6,2,0,2,1,1,1,4,2,3,1997,2,2
2015,410292,1,2,1,0,1,2,2,2,4,1,3,1999,2,2
2015,410293,1,1,1,0,1,1,1,1,4,1,3,1969,2,2
2015,410294,1,1,2,0,1,1,1,1,4,1,3,2001,2,2
2015,410294,2,2,4,0,2,1,1,1,4,2,3,2015,2,2
2015,410295,1,1,2,0,2,1,1,2,4,1,3,2007,2,2
2015,410295,2,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,410296,1,1,1,0,1,1,1,2,4,2,3,1988,2,2
2015,410297,1,7,2,0,2,4,1,2,1,2,3,2009,2,2
2015,410297,2,2,4,0,2,1,1,2,4,2,3,2001,2,2
2015,410298,1,1,2,0,2,2,2,2,4,2,3,1988,2,2
2015,410298,2,7,2,0,2,4,1,2,1,2,3,2005,2,2
2015,410299,1,7,2,0,2,4,1,2,1,2,3,1999,2,2
2015,410300,1,1,3,0,2,1,1,2,4,2,3,2003,2,2
2015,410300,2,1,2,0,2,1,1,2,4,2,3,2010,2,2
2015,410301,1,4,2,0,2,1,1,2,4,2,3,2005,2,2
2015,410302,1,1,1,0,1,1,1,2,4,1,3,2003,2,2
2015,410303,1,4,2,0,2,1,1,2,4,2,3,2007,2,2
2015,410304,1,1,1,0,1,1,1,1,4,2,3,2005,2,2
2015,410305,1,1,2,0,2,1,1,2,4,2,3,1998,2,2
2015,410306,1,1,5,0,2,2,2,2,4,1,3,2001,2,2
2015,410307,1,2,2,0,2,2,2,2,4,1,3,2005,2,2
2015,410307,2,1,2,0,2,1,1,2,4,2,3,1994,2,2
2015,410308,1,2,2,0,2,1,1,2,4,2,3,2012,2,2
2015,410309,1,1,1,0,1,1,1,2,4,1,3,2005,2,2
2015,410310,1,1,2,0,2,1,1,2,4,2,3,2002,2,2
2015,410310,2,1,2,0,2,1,1,2,4,2,3,2013,2,2
2015,410311,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,410311,2,2,2,0,2,1,1,1,4,2,3,1999,2,2
2015,410312,1,2,2,0,2,1,1,2,4,2,3,2001,2,2
2015,410313,1,1,2,0,2,1,1,2,4,2,3,2006,2,2
2015,410314,1,3,5,0,1,1,1,2,4,1,3,1993,2,2
2015,410315,1,9,1,0,1,1,1,2,4,2,3,9999,2,2
2015,410316,1,1,2,0,2,1,1,2,4,1,3,2003,2,2
2015,410316,2,3,5,0,2,1,1,2,4,2,3,2009,2,2
2015,410316,3,1,4,0,2,1,1,2,4,2,3,1997,2,2
2015,410316,4,1,5,0,2,1,1,2,4,2,3,2001,2,2
2015,410316,5,1,5,0,2,1,1,2,4,2,3,2004,2,2
